dt,open,high,low,close,volume
"2021-11-29 18:54:00",57759.2890625000,57874.7500000000,57759.2812500000,57867.1093750000,42.4221382141
"2021-11-29 18:55:00",57861.1718750000,57888.0312500000,57798.4296875000,57810.0781250000,31.9708499908
"2021-11-29 18:56:00",57810.0898437500,57831.4882812500,57755.7304687500,57759.5117187500,19.9071102142
"2021-11-29 18:57:00",57759.5117187500,57777.7109375000,57743.8710937500,57755.5703125000,11.7023296356
"2021-11-29 18:58:00",57750.6601562500,57781.8789062500,57750.0000000000,57750.0000000000,9.9201498032
"2021-11-29 18:59:00",57741.8007812500,57781.8789062500,57734.2109375000,57770.1406250000,10.4255695343
"2021-11-29 19:00:00",57770.1406250000,57780.6210937500,57741.8203125000,57776.2500000000,10.4831104279
"2021-11-29 19:01:00",57776.2500000000,57798.6601562500,57774.5195312500,57791.6406250000,9.4239902496
"2021-11-29 19:02:00",57762.3593750000,57767.8398437500,57725.8710937500,57767.8281250000,16.6473503113
"2021-11-29 19:03:00",57763.5507812500,57768.7187500000,57552.7617187500,57620.3789062500,130.6687469482
"2021-11-29 19:04:00",57605.5312500000,57654.6992187500,57552.3789062500,57648.0000000000,47.7770500183
"2021-11-29 19:05:00",57652.0000000000,57655.7304687500,57585.3203125000,57601.3281250000,16.8081398010
"2021-11-29 19:06:00",57682.0312500000,57682.2304687500,57682.0312500000,57682.2304687500,1.4871000051
"2021-11-29 19:07:00",57714.0195312500,57721.1914062500,57714.0195312500,57718.4492187500,1.2815300226
"2021-11-29 19:08:00",57714.0195312500,57727.0312500000,57696.5585937500,57726.4101562500,13.5670003891
"2021-11-29 19:09:00",57726.4101562500,57760.6796875000,57726.3984375000,57740.0117187500,16.0944499969
"2021-11-29 19:10:00",57740.0117187500,57781.6914062500,57723.9609375000,57754.2812500000,15.6093902588
"2021-11-29 19:11:00",57850.5781250000,57850.5781250000,57830.9804687500,57834.6406250000,1.3864300251
"2021-11-29 19:12:00",57850.5781250000,57850.5781250000,57780.8515625000,57843.2617187500,23.6515007019
"2021-11-29 19:13:00",57843.2617187500,57913.5000000000,57836.1210937500,57911.4687500000,28.0678405762
"2021-11-29 19:14:00",57911.4804687500,57914.0000000000,57841.1015625000,57856.9296875000,24.0370903015
"2021-11-29 19:15:00",57856.9296875000,57885.8593750000,57847.4687500000,57885.8203125000,16.4498806000
"2021-11-29 19:16:00",57885.8203125000,57900.0000000000,57862.2890625000,57884.1914062500,20.9779891968
"2021-11-29 19:17:00",57884.1796875000,57945.1015625000,57877.6718750000,57935.7500000000,18.9094696045
"2021-11-29 19:18:00",57935.7304687500,57964.1796875000,57915.0000000000,57920.2695312500,19.3174800873
"2021-11-29 19:19:00",57925.1093750000,57928.6093750000,57862.8281250000,57884.8593750000,17.7922401428
"2021-11-29 19:20:00",57884.8593750000,57897.4414062500,57843.3984375000,57864.0507812500,16.2961406708
"2021-11-29 19:21:00",57859.7304687500,57890.1289062500,57842.9101562500,57870.5390625000,18.4088897705
"2021-11-29 19:22:00",57870.0390625000,57891.5000000000,57855.1289062500,57872.0117187500,20.1898097992
"2021-11-29 19:23:00",57867.0117187500,57870.5390625000,57840.0000000000,57863.1484375000,12.9363203049
"2021-11-29 19:24:00",57869.9804687500,57880.0898437500,57835.6992187500,57839.3593750000,27.7956008911
"2021-11-29 19:25:00",57835.7109375000,57835.7109375000,57789.5117187500,57810.6914062500,19.7662506104
"2021-11-29 19:26:00",57807.0195312500,57846.8984375000,57798.3281250000,57829.2109375000,28.9759902954
"2021-11-29 19:27:00",57832.5195312500,57832.5195312500,57743.1914062500,57743.1914062500,13.1757602692
"2021-11-29 19:28:00",57743.1914062500,57755.8906250000,57723.4218750000,57729.6914062500,9.8968801498
"2021-11-29 19:29:00",57729.6796875000,57773.4804687500,57729.6796875000,57750.0117187500,13.7722196579
"2021-11-29 19:30:00",57808.3085937500,57808.3085937500,57808.3007812500,57808.3085937500,0.0048400001
"2021-11-29 19:31:00",57813.6484375000,57813.6601562500,57813.6484375000,57813.6601562500,0.0180500001
"2021-11-29 19:32:00",57762.0585937500,57762.0585937500,57759.1796875000,57759.1796875000,0.0385299996
"2021-11-29 19:33:00",57762.0585937500,57779.1406250000,57727.0000000000,57749.9218750000,23.5393104553
"2021-11-29 19:34:00",57754.5703125000,57754.5781250000,57754.5703125000,57754.5703125000,0.0143299997
"2021-11-29 19:35:00",57754.5703125000,57764.7500000000,57680.0390625000,57686.1093750000,12.6831798553
"2021-11-29 19:36:00",57691.5781250000,57696.7109375000,57691.5703125000,57694.5390625000,0.5386300087
"2021-11-29 19:37:00",57691.5781250000,57714.7109375000,57641.9882812500,57642.0000000000,29.3220100403
"2021-11-29 19:38:00",57641.9882812500,57666.5585937500,57593.1992187500,57596.0195312500,16.7631301880
"2021-11-29 19:39:00",57596.0117187500,57635.9414062500,57579.0000000000,57585.0117187500,43.2411613464
"2021-11-29 19:40:00",57588.6406250000,57620.9492187500,57579.0000000000,57620.9414062500,11.7458200455
"2021-11-29 19:41:00",57620.9609375000,57649.9882812500,57552.3906250000,57555.1210937500,21.4449501038
"2021-11-29 19:42:00",57557.9804687500,57603.7617187500,57518.6992187500,57603.7500000000,41.4816703796
"2021-11-29 19:43:00",57689.8710937500,57689.8710937500,57655.5195312500,57681.7500000000,2.0202798843
"2021-11-29 19:44:00",57689.8710937500,57732.6015625000,57634.4101562500,57723.3789062500,27.1247501373
"2021-11-29 19:45:00",57727.9882812500,57733.7890625000,57691.9882812500,57692.0117187500,11.1460103989
"2021-11-29 19:46:00",57692.0000000000,57712.6406250000,57612.3984375000,57629.0703125000,14.5217304230
"2021-11-29 19:47:00",57629.0703125000,57629.0703125000,57515.3789062500,57576.9101562500,44.5782089233
"2021-11-29 19:48:00",57579.2382812500,57612.3398437500,57545.0390625000,57554.5781250000,13.5672998428
"2021-11-29 19:49:00",57554.5703125000,57587.3515625000,57545.1289062500,57579.2187500000,17.1593608856
"2021-11-29 19:50:00",57579.2304687500,57629.7695312500,57562.0703125000,57624.5781250000,22.5979900360
"2021-11-29 19:51:00",57627.4687500000,57678.4882812500,57613.5195312500,57650.0117187500,22.1567306519
"2021-11-29 19:52:00",57650.0117187500,57650.0117187500,57593.4296875000,57641.0585937500,18.2521800995
"2021-11-29 19:53:00",57641.0703125000,57690.3085937500,57637.0195312500,57674.8007812500,11.8924398422
"2021-11-29 19:54:00",57632.9687500000,57646.3007812500,57632.9687500000,57646.3007812500,0.2249699980
"2021-11-29 19:55:00",57632.9687500000,57646.3007812500,57590.0000000000,57599.9882812500,12.2879495621
"2021-11-29 19:56:00",57599.9882812500,57617.0507812500,57577.7812500000,57577.7812500000,19.2455501556
"2021-11-29 19:57:00",57577.7890625000,57623.8593750000,57577.7812500000,57623.8593750000,8.8726301193
"2021-11-29 19:58:00",57623.8515625000,57665.0195312500,57617.0390625000,57656.9101562500,7.6034598351
"2021-11-29 19:59:00",57656.9218750000,57679.9882812500,57651.1484375000,57674.6914062500,15.7653799057
"2021-11-29 20:00:00",57676.6484375000,57707.3906250000,57657.0000000000,57700.1093750000,21.2892208099
"2021-11-29 20:01:00",57707.3789062500,57775.6992187500,57694.5585937500,57748.3710937500,26.9739494324
"2021-11-29 20:02:00",57748.3710937500,57748.3789062500,57617.0390625000,57672.6484375000,39.7129287720
"2021-11-29 20:03:00",57672.6289062500,57742.1210937500,57665.6914062500,57725.1289062500,24.6742897034
"2021-11-29 20:04:00",57725.1406250000,57737.6718750000,57669.6718750000,57737.6601562500,28.7095603943
"2021-11-29 20:05:00",57737.6601562500,57737.6601562500,57696.3203125000,57732.7382812500,24.3055801392
"2021-11-29 20:06:00",57732.7304687500,57773.1796875000,57700.0312500000,57732.2890625000,37.7581100464
"2021-11-29 20:07:00",57739.7109375000,57771.0195312500,57731.9804687500,57757.5390625000,23.6580905914
"2021-11-29 20:08:00",57757.5507812500,57773.1601562500,57619.7695312500,57684.0390625000,76.4747009277
"2021-11-29 20:09:00",57684.0507812500,57684.6093750000,57610.1406250000,57638.3281250000,26.2194404602
"2021-11-29 20:10:00",57649.2304687500,57649.2617187500,57649.2304687500,57649.2617187500,0.0543599986
"2021-11-29 20:11:00",57649.2304687500,57684.6093750000,57625.0117187500,57641.0781250000,34.1707382202
"2021-11-29 20:12:00",57638.4609375000,57638.4609375000,57534.6289062500,57542.4882812500,43.3521614075
"2021-11-29 20:13:00",57542.4882812500,57591.1210937500,57542.4804687500,57578.5898437500,28.6424903870
"2021-11-29 20:14:00",57578.6406250000,57591.1210937500,57528.2617187500,57541.5000000000,23.7075500488
"2021-11-29 20:15:00",57421.0195312500,57421.0312500000,57414.9218750000,57419.1484375000,0.2539899945
"2021-11-29 20:16:00",57421.0195312500,57466.5781250000,57362.9882812500,57449.6093750000,72.9582977295
"2021-11-29 20:17:00",57453.9218750000,57453.9296875000,57322.4218750000,57339.5898437500,81.7455291748
"2021-11-29 20:18:00",57337.6992187500,57339.2500000000,57250.0117187500,57290.0000000000,84.7542800903
"2021-11-29 20:19:00",57290.0117187500,57298.8710937500,57176.6406250000,57298.8710937500,77.4968338013
"2021-11-29 20:20:00",57298.8789062500,57326.0000000000,57269.3398437500,57320.0000000000,34.4230384827
"2021-11-29 20:21:00",57320.0000000000,57320.0000000000,57246.1210937500,57271.0000000000,29.2077407837
"2021-11-29 20:22:00",57271.0000000000,57291.1093750000,57238.9609375000,57238.9609375000,26.5708599091
"2021-11-29 20:23:00",57236.3085937500,57250.2890625000,57122.4218750000,57180.4804687500,118.9349594116
"2021-11-29 20:24:00",57190.9882812500,57245.8906250000,57183.3515625000,57217.2695312500,76.3227386475
"2021-11-29 20:25:00",57217.2617187500,57227.0000000000,57113.1093750000,57157.0390625000,44.1141891479
"2021-11-29 20:26:00",57144.0585937500,57153.6289062500,57064.2109375000,57092.1914062500,48.9685211182
"2021-11-29 20:27:00",57085.5507812500,57122.8984375000,57036.5390625000,57065.4296875000,48.8748703003
"2021-11-29 20:28:00",57065.4296875000,57152.2304687500,57039.5585937500,57128.0507812500,61.5028686523
"2021-11-29 20:29:00",57128.0390625000,57213.9492187500,57092.0000000000,57186.4414062500,47.0908889771
"2021-11-29 20:30:00",57186.4609375000,57199.3085937500,57119.6210937500,57139.8984375000,39.3509788513
"2021-11-29 20:31:00",57139.8906250000,57235.5898437500,57139.8906250000,57234.0898437500,38.8177909851
"2021-11-29 20:32:00",57227.5703125000,57230.5507812500,57159.1484375000,57222.4218750000,32.1431007385
"2021-11-29 20:33:00",57223.7304687500,57233.8984375000,57160.0585937500,57194.1015625000,57.8950119019
"2021-11-29 20:34:00",57194.1015625000,57225.2890625000,57185.8203125000,57212.1289062500,29.4035701752
"2021-11-29 20:35:00",57215.8203125000,57217.1718750000,57156.4101562500,57198.5585937500,35.9173889160
"2021-11-29 20:36:00",57190.8789062500,57220.9687500000,57150.1289062500,57214.9101562500,27.4219493866
"2021-11-29 20:37:00",57214.2812500000,57229.1796875000,57206.3203125000,57219.5585937500,33.7590217590
"2021-11-29 20:38:00",57223.4687500000,57225.0000000000,57176.2617187500,57211.4609375000,30.6889190674
"2021-11-29 20:39:00",57207.1210937500,57270.2109375000,57207.1015625000,57258.6210937500,41.3949012756
"2021-11-29 20:40:00",57258.6093750000,57338.7382812500,57258.6015625000,57332.8515625000,39.2731018066
"2021-11-29 20:41:00",57332.8515625000,57344.5507812500,57258.8906250000,57264.0898437500,27.7503795624
"2021-11-29 20:42:00",57265.1484375000,57285.9882812500,57216.0117187500,57216.0195312500,25.1951408386
"2021-11-29 20:43:00",57219.8085937500,57298.1015625000,57219.8007812500,57252.5312500000,21.1429290771
"2021-11-29 20:44:00",57251.1484375000,57319.6718750000,57245.5312500000,57286.3281250000,22.6656799316
"2021-11-29 20:45:00",57286.3203125000,57322.1289062500,57262.3515625000,57285.4687500000,26.0382709503
"2021-11-29 20:46:00",57285.4687500000,57376.1914062500,57285.4687500000,57365.9296875000,36.1716804504
"2021-11-29 20:47:00",57365.9296875000,57367.7695312500,57287.4687500000,57297.9492187500,38.3514404297
"2021-11-29 20:48:00",57297.9492187500,57297.9609375000,57233.7890625000,57247.5507812500,38.8845291138
"2021-11-29 20:49:00",57247.5390625000,57247.5507812500,57220.0000000000,57220.3398437500,28.0998706818
"2021-11-29 20:50:00",57220.3398437500,57220.3398437500,57163.7617187500,57166.9609375000,39.4556503296
"2021-11-29 20:51:00",57166.9609375000,57235.7617187500,57166.9492187500,57216.3710937500,21.1071891785
"2021-11-29 20:52:00",57209.8398437500,57265.2890625000,57206.8906250000,57243.0585937500,14.6155796051
"2021-11-29 20:53:00",57243.0585937500,57301.3593750000,57243.0585937500,57275.8710937500,18.5427398682
"2021-11-29 20:54:00",57275.8789062500,57300.0000000000,57245.1210937500,57293.2500000000,17.3801002502
"2021-11-29 20:55:00",57288.6718750000,57310.0898437500,57280.5312500000,57294.0195312500,7.9513897896
"2021-11-29 20:56:00",57294.0195312500,57294.0312500000,57247.5117187500,57268.6601562500,11.4183101654
"2021-11-29 20:57:00",57270.2382812500,57282.5507812500,57216.8398437500,57216.8398437500,20.0277004242
"2021-11-29 20:58:00",57216.8515625000,57254.1484375000,57215.0000000000,57245.9804687500,19.4948806763
"2021-11-29 20:59:00",57245.9804687500,57263.9414062500,57212.1484375000,57235.9414062500,28.4492607117
"2021-11-29 21:00:00",57235.9296875000,57283.6601562500,57227.6484375000,57260.0507812500,17.2864894867
"2021-11-29 21:01:00",57260.0507812500,57303.8906250000,57215.1289062500,57299.4414062500,37.8722801208
"2021-11-29 21:02:00",57350.0000000000,57361.5195312500,57349.9882812500,57350.0312500000,0.7060999870
"2021-11-29 21:03:00",57350.0000000000,57379.8789062500,57345.4687500000,57375.8710937500,19.9924392700
"2021-11-29 21:04:00",57375.8710937500,57389.3085937500,57364.2890625000,57385.4492187500,20.5017795563
"2021-11-29 21:05:00",57385.4414062500,57398.6914062500,57365.0000000000,57375.9218750000,20.7298908234
"2021-11-29 21:06:00",57385.4609375000,57400.0000000000,57331.3203125000,57355.9804687500,18.0450592041
"2021-11-29 21:07:00",57355.9687500000,57390.3593750000,57355.9414062500,57377.9804687500,17.6367301941
"2021-11-29 21:08:00",57399.9218750000,57399.9218750000,57399.9101562500,57399.9218750000,0.2769500017
"2021-11-29 21:09:00",57399.9218750000,57400.0000000000,57319.4101562500,57320.8281250000,23.1882305145
"2021-11-29 21:10:00",57320.8281250000,57354.9882812500,57319.5585937500,57348.8085937500,12.9741296768
"2021-11-29 21:11:00",57363.3281250000,57386.0507812500,57342.7109375000,57360.1718750000,17.3097305298
"2021-11-29 21:12:00",57386.5312500000,57386.5312500000,57386.5195312500,57386.5312500000,0.7153599858
"2021-11-29 21:13:00",57386.5312500000,57407.3515625000,57363.5585937500,57386.4492187500,12.6485300064
"2021-11-29 21:14:00",57386.4414062500,57417.8710937500,57372.5000000000,57402.0000000000,16.4745197296
"2021-11-29 21:15:00",57402.0000000000,57445.1406250000,57397.3085937500,57406.6210937500,21.8215599060
"2021-11-29 21:16:00",57406.6210937500,57443.3906250000,57402.3398437500,57423.0781250000,18.6483707428
"2021-11-29 21:17:00",57421.5117187500,57421.5117187500,57353.8085937500,57392.6015625000,19.5115795135
"2021-11-29 21:18:00",57392.6015625000,57434.4492187500,57392.6015625000,57416.6601562500,14.4937095642
"2021-11-29 21:19:00",57416.6718750000,57430.0000000000,57400.0195312500,57419.0000000000,28.3573894501
"2021-11-29 21:20:00",57419.0000000000,57450.0117187500,57415.9609375000,57448.0390625000,31.4074993134
"2021-11-29 21:21:00",57448.0390625000,57500.0000000000,57448.0312500000,57499.9882812500,35.4114189148
"2021-11-29 21:22:00",57500.0000000000,57512.4101562500,57464.6992187500,57468.8085937500,36.2465286255
"2021-11-29 21:23:00",57468.8085937500,57468.8085937500,57410.1718750000,57411.9218750000,24.5620193481
"2021-11-29 21:24:00",57411.9296875000,57429.7187500000,57365.2812500000,57405.1015625000,19.2905197144
"2021-11-29 21:25:00",57405.1093750000,57407.5117187500,57380.3085937500,57403.3710937500,24.6255798340
"2021-11-29 21:26:00",57403.3593750000,57407.4804687500,57330.2304687500,57367.2304687500,20.8073997498
"2021-11-29 21:27:00",57367.2187500000,57367.2187500000,57327.3515625000,57327.3593750000,22.3491706848
"2021-11-29 21:28:00",57327.3593750000,57378.6914062500,57317.5000000000,57358.9882812500,22.1260700226
"2021-11-29 21:29:00",57358.9882812500,57372.8203125000,57328.4687500000,57372.7695312500,24.5696296692
"2021-11-29 21:30:00",57372.7695312500,57400.0000000000,57360.3984375000,57399.9804687500,22.7426204681
"2021-11-29 21:31:00",57399.9804687500,57430.0000000000,57372.7304687500,57373.6406250000,25.8608703613
"2021-11-29 21:32:00",57374.6289062500,57390.5000000000,57333.4609375000,57349.6914062500,19.8420696259
"2021-11-29 21:33:00",57349.6914062500,57351.9609375000,57320.0117187500,57334.8085937500,16.1257896423
"2021-11-29 21:34:00",57334.8085937500,57347.0000000000,57310.1406250000,57313.1289062500,8.4259195328
"2021-11-29 21:35:00",57313.1289062500,57313.1289062500,57270.5390625000,57302.8984375000,10.9850797653
"2021-11-29 21:36:00",57299.7382812500,57313.6289062500,57280.0000000000,57309.7382812500,10.6401300430
"2021-11-29 21:37:00",57348.3593750000,57348.3593750000,57348.3593750000,57348.3593750000,0.0057999999
"2021-11-29 21:38:00",57354.6015625000,57354.6015625000,57354.5898437500,57354.5898437500,0.0129399998
"2021-11-29 21:39:00",57355.7500000000,57355.7500000000,57355.7500000000,57355.7500000000,0.0029400000
"2021-11-29 21:40:00",57365.7109375000,57365.7109375000,57365.7109375000,57365.7109375000,0.0080500003
"2021-11-29 21:41:00",57424.0000000000,57424.0000000000,57423.9882812500,57423.9882812500,0.0100699998
"2021-11-29 21:42:00",57396.3906250000,57396.3984375000,57396.3906250000,57396.3984375000,0.0254400000
"2021-11-29 21:43:00",57423.6484375000,57423.6484375000,57423.6484375000,57423.6484375000,0.0153200002
"2021-11-29 21:44:00",57433.7304687500,57440.6289062500,57433.7187500000,57435.3710937500,0.7085099816
"2021-11-29 21:45:00",57369.1992187500,57369.1992187500,57365.3984375000,57365.3984375000,1.0035400391
"2021-11-29 21:46:00",57369.1992187500,57395.7382812500,57350.1015625000,57361.1718750000,14.8684101105
"2021-11-29 21:47:00",57361.1601562500,57364.7304687500,57350.0585937500,57355.3593750000,8.1983900070
"2021-11-29 21:48:00",57355.3593750000,57365.8710937500,57306.0000000000,57309.3007812500,32.0541610718
"2021-11-29 21:49:00",57331.1601562500,57331.1601562500,57331.1484375000,57331.1601562500,0.0298699997
"2021-11-29 21:50:00",57331.1601562500,57343.9218750000,57310.8007812500,57333.9414062500,14.6987304688
"2021-11-29 21:51:00",57344.6718750000,57346.8398437500,57310.8007812500,57318.0703125000,14.4260196686
"2021-11-29 21:52:00",57318.0585937500,57343.2812500000,57310.5507812500,57324.8007812500,9.2725801468
"2021-11-29 21:53:00",57357.7109375000,57357.7109375000,57357.6992187500,57357.6992187500,0.0226700008
"2021-11-29 21:54:00",57357.7109375000,57363.9101562500,57308.2304687500,57327.6406250000,11.5585098267
"2021-11-29 21:55:00",57327.6484375000,57346.1015625000,57295.1796875000,57334.7382812500,14.6577796936
"2021-11-29 21:56:00",57334.7382812500,57383.8203125000,57334.7382812500,57379.2695312500,14.5298795700
"2021-11-29 21:57:00",57379.2812500000,57385.3593750000,57350.0000000000,57350.0000000000,8.5887002945
"2021-11-29 21:58:00",57350.0000000000,57375.7187500000,57350.0000000000,57369.2617187500,8.1926803589
"2021-11-29 21:59:00",57373.0000000000,57395.7187500000,57352.4687500000,57367.2617187500,18.1444301605
"2021-11-29 22:00:00",57357.8593750000,57357.8593750000,57340.3984375000,57340.3984375000,1.6546599865
"2021-11-29 22:01:00",57357.8593750000,57401.9804687500,57336.9804687500,57397.6992187500,15.6806001663
"2021-11-29 22:02:00",57399.6015625000,57414.1093750000,57380.0000000000,57380.0000000000,10.4560003281
"2021-11-29 22:03:00",57380.0000000000,57399.1718750000,57358.4609375000,57358.4687500000,11.0050601959
"2021-11-29 22:04:00",57358.4609375000,57404.9687500000,57343.0898437500,57385.8398437500,10.2602701187
"2021-11-29 22:05:00",57385.8398437500,57385.9492187500,57315.6484375000,57341.6015625000,13.7654895782
"2021-11-29 22:06:00",57341.6015625000,57345.9414062500,57322.1601562500,57340.8906250000,7.4411997795
"2021-11-29 22:07:00",57340.8906250000,57343.7890625000,57318.2382812500,57329.0507812500,10.7972202301
"2021-11-29 22:08:00",57329.0507812500,57336.8203125000,57286.6406250000,57301.0585937500,18.0069408417
"2021-11-29 22:09:00",57301.0703125000,57306.9687500000,57281.1015625000,57293.8984375000,9.4014196396
"2021-11-29 22:10:00",57293.8984375000,57293.9101562500,57235.6093750000,57235.6093750000,21.3556098938
"2021-11-29 22:11:00",57235.6210937500,57288.6914062500,57233.7304687500,57272.0507812500,11.4041404724
"2021-11-29 22:12:00",57272.0585937500,57319.3203125000,57270.6093750000,57293.2304687500,20.1057701111
"2021-11-29 22:13:00",57293.2187500000,57346.1914062500,57293.2187500000,57319.9804687500,17.4372291565
"2021-11-29 22:14:00",57319.9687500000,57350.6484375000,57314.5117187500,57346.7695312500,17.9344005585
"2021-11-29 22:15:00",57346.7695312500,57346.7812500000,57297.0898437500,57319.9492187500,14.0345001221
"2021-11-29 22:16:00",57319.9414062500,57347.6093750000,57303.9609375000,57347.6015625000,12.8193902969
"2021-11-29 22:17:00",57347.6015625000,57359.7890625000,57289.3515625000,57302.1718750000,25.7425594330
"2021-11-29 22:18:00",57303.0117187500,57305.3710937500,57280.8789062500,57280.8789062500,25.2385997772
"2021-11-29 22:19:00",57280.8789062500,57297.6914062500,57239.3085937500,57252.5117187500,26.8235607147
"2021-11-29 22:20:00",57252.5117187500,57277.0117187500,57252.5000000000,57260.7304687500,9.1002101898
"2021-11-29 22:21:00",57257.4492187500,57277.7304687500,57250.0000000000,57254.4218750000,18.7978897095
"2021-11-29 22:22:00",57254.4218750000,57254.4218750000,57227.1718750000,57250.3281250000,15.2778596878
"2021-11-29 22:23:00",57250.3281250000,57280.8789062500,57233.0117187500,57233.0117187500,21.0299701691
"2021-11-29 22:24:00",57233.0000000000,57238.3984375000,57222.5000000000,57237.9882812500,15.9043197632
"2021-11-29 22:25:00",57238.3906250000,57238.3984375000,57218.5117187500,57221.0507812500,18.5641708374
"2021-11-29 22:26:00",57221.0507812500,57224.6406250000,57165.9882812500,57188.0390625000,50.9642295837
"2021-11-29 22:27:00",57192.9882812500,57218.5117187500,57192.9296875000,57193.0312500000,15.2550601959
"2021-11-29 22:28:00",57193.0312500000,57194.3710937500,57160.8710937500,57175.7617187500,15.6090803146
"2021-11-29 22:29:00",57175.7617187500,57188.3085937500,57162.5507812500,57175.7890625000,11.6430902481
"2021-11-29 22:30:00",57175.7890625000,57194.5898437500,57162.5585937500,57174.3398437500,10.5719099045
"2021-11-29 22:31:00",57174.3398437500,57218.5117187500,57162.5507812500,57206.8515625000,22.5331497192
"2021-11-29 22:32:00",57206.8398437500,57218.5117187500,57190.0117187500,57204.3710937500,45.5119590759
"2021-11-29 22:33:00",57204.3007812500,57218.0000000000,57168.6406250000,57175.6484375000,17.2008209229
"2021-11-29 22:34:00",57175.6406250000,57175.6484375000,57111.3515625000,57123.9804687500,35.0008583069
"2021-11-29 22:35:00",57123.9804687500,57143.9804687500,57063.7500000000,57090.1406250000,38.8715705872
"2021-11-29 22:36:00",57037.0507812500,57037.0507812500,57037.0390625000,57037.0390625000,0.0068299999
"2021-11-29 22:37:00",56939.4687500000,56939.4687500000,56939.4609375000,56939.4687500000,0.0208599996
"2021-11-29 22:38:00",56908.3398437500,56908.3398437500,56904.5898437500,56907.4414062500,0.0316299982
"2021-11-29 22:39:00",56857.6796875000,56858.8984375000,56857.6718750000,56858.8984375000,0.0129399998
"2021-11-29 22:40:00",56813.1210937500,56819.3398437500,56813.1210937500,56814.4101562500,0.0059400001
"2021-11-29 22:41:00",56857.1289062500,56863.6210937500,56857.1289062500,56862.0898437500,0.7669900060
"2021-11-29 22:42:00",56869.7382812500,56869.7382812500,56869.7304687500,56869.7382812500,0.0096300002
"2021-11-29 22:43:00",56905.2382812500,56905.2500000000,56905.2382812500,56905.2382812500,0.0267299991
"2021-11-29 22:44:00",56938.6093750000,56940.1406250000,56938.6093750000,56938.6484375000,0.5199499726
"2021-11-29 22:45:00",56852.9101562500,56852.9218750000,56852.9101562500,56852.9218750000,0.0107199997
"2021-11-29 22:46:00",56908.9804687500,56908.9882812500,56908.9804687500,56908.9882812500,0.0090500005
"2021-11-29 22:47:00",56892.9101562500,56892.9218750000,56892.9101562500,56892.9218750000,0.0081200004
"2021-11-29 22:48:00",56940.1289062500,56940.3398437500,56933.0000000000,56940.1406250000,0.8631700277
"2021-11-29 22:49:00",56972.4609375000,56972.4609375000,56972.4492187500,56972.4492187500,0.0189200006
"2021-11-29 22:50:00",56983.0585937500,56986.0703125000,56980.2109375000,56982.6914062500,0.0080899997
"2021-11-29 22:51:00",57017.5117187500,57017.5117187500,57017.5000000000,57017.5000000000,0.0407200009
"2021-11-29 22:52:00",57017.5117187500,57059.6015625000,56980.0000000000,56982.6289062500,19.9339294434
"2021-11-29 22:53:00",57030.4218750000,57030.4218750000,57030.4101562500,57030.4218750000,0.7046599984
"2021-11-29 22:54:00",57040.9414062500,57040.9414062500,57040.9296875000,57040.9296875000,0.0308200009
"2021-11-29 22:55:00",57040.8710937500,57040.8710937500,57040.8593750000,57040.8710937500,0.0149100004
"2021-11-29 22:56:00",57040.8710937500,57040.8710937500,56980.0000000000,56997.5703125000,16.9104595184
"2021-11-29 22:57:00",57051.2890625000,57051.3007812500,57051.2890625000,57051.3007812500,0.0074600000
"2021-11-29 22:58:00",57094.2695312500,57094.2812500000,57094.2695312500,57094.2812500000,0.0165999997
"2021-11-29 22:59:00",57112.7382812500,57112.7500000000,57112.7382812500,57112.7500000000,0.0111100003
"2021-11-29 23:00:00",57092.9101562500,57092.9218750000,57092.9101562500,57092.9218750000,0.0472799987
"2021-11-29 23:01:00",57030.4101562500,57030.4101562500,57030.3984375000,57030.4101562500,0.0058700000
"2021-11-29 23:02:00",57030.4101562500,57060.2109375000,56983.9687500000,56992.8984375000,20.4405498505
"2021-11-29 23:03:00",56992.9101562500,57074.7109375000,56992.8984375000,57037.8593750000,29.8551101685
"2021-11-29 23:04:00",57037.8593750000,57107.8203125000,57037.8593750000,57084.2187500000,20.0623302460
"2021-11-29 23:05:00",57084.2109375000,57149.8085937500,57080.0000000000,57143.7109375000,21.9651699066
"2021-11-29 23:06:00",57140.5117187500,57140.5195312500,57140.5117187500,57140.5195312500,0.0278800000
"2021-11-29 23:07:00",57140.5117187500,57151.7382812500,57087.8398437500,57104.9804687500,20.1247196198
"2021-11-29 23:08:00",57107.0781250000,57173.4414062500,57107.0703125000,57167.2109375000,10.0702400208
"2021-11-29 23:09:00",57191.8007812500,57191.8007812500,57191.7890625000,57191.7890625000,0.0107600000
"2021-11-29 23:10:00",57191.8007812500,57212.7500000000,57166.5507812500,57200.9296875000,16.6132202148
"2021-11-29 23:11:00",57182.8515625000,57182.8593750000,57182.8515625000,57182.8593750000,0.0158900004
"2021-11-29 23:12:00",57214.7109375000,57214.7109375000,57214.6992187500,57214.7109375000,0.0213600006
"2021-11-29 23:13:00",57214.7109375000,57239.5585937500,57206.9296875000,57229.7187500000,36.9996490479
"2021-11-29 23:14:00",57228.8007812500,57239.3984375000,57206.9296875000,57239.3281250000,18.1645202637
"2021-11-29 23:15:00",57241.5781250000,57241.5898437500,57241.5781250000,57241.5898437500,0.0096199997
"2021-11-29 23:16:00",57241.5781250000,57275.4687500000,57241.5781250000,57275.4687500000,9.7619600296
