dt,open,high,low,close,volume
"2021-11-30 12:09:00",56535.3281250000,56535.3281250000,56535.3203125000,56535.3203125000,0.0235099997
"2021-11-30 12:08:00",56560.2617187500,56562.7187500000,56560.2617187500,56560.2695312500,0.0927399993
"2021-11-30 12:07:00",56669.0000000000,56696.0000000000,56600.0000000000,56641.7617187500,51.8220100403
"2021-11-30 12:06:00",56669.0000000000,56669.0117187500,56669.0000000000,56669.0117187500,0.0124599999
"2021-11-30 12:05:00",56689.0781250000,56689.0898437500,56689.0781250000,56689.0898437500,0.0195099991
"2021-11-30 12:04:00",56762.5507812500,56762.5507812500,56762.5390625000,56762.5390625000,0.0110799996
"2021-11-30 12:03:00",56752.0585937500,56752.0703125000,56752.0585937500,56752.0703125000,0.0223999992
"2021-11-30 12:02:00",56705.8984375000,56706.5117187500,56705.8984375000,56706.5117187500,0.0181499999
"2021-11-30 12:01:00",56777.3789062500,56863.6406250000,56720.5507812500,56839.4687500000,22.4038505554
"2021-11-30 12:00:00",56810.1796875000,56810.1914062500,56702.9414062500,56777.3906250000,30.9275093079
"2021-11-30 11:59:00",56807.4804687500,56865.2109375000,56727.9492187500,56815.5507812500,43.5028495789
"2021-11-30 11:58:00",56673.7695312500,56802.5781250000,56650.5195312500,56802.5703125000,57.6484909058
"2021-11-30 11:57:00",56745.8203125000,56750.7382812500,56510.0000000000,56671.3281250000,207.5546569824
"2021-11-30 11:56:00",56800.0000000000,56887.5117187500,56680.0000000000,56742.0898437500,54.0991096497
"2021-11-30 11:55:00",56821.1601562500,56833.4609375000,56700.0000000000,56793.6914062500,93.7214202881
"2021-11-30 11:54:00",56821.1601562500,56821.1718750000,56816.6015625000,56816.6210937500,0.1208000034
"2021-11-30 11:53:00",56956.9882812500,57035.4609375000,56920.8789062500,56951.5703125000,54.1081008911
"2021-11-30 11:52:00",56956.9882812500,56957.0000000000,56956.9882812500,56957.0000000000,0.3234600127
"2021-11-30 11:51:00",57049.2500000000,57050.3085937500,56930.9101562500,56957.0312500000,37.9482116699
"2021-11-30 11:50:00",57108.7890625000,57122.9414062500,56977.9492187500,57054.2695312500,28.6989593506
"2021-11-30 11:49:00",56930.0000000000,57097.0000000000,56877.1093750000,57091.5585937500,49.7159194946
"2021-11-30 11:48:00",56911.3789062500,57007.1601562500,56857.1406250000,56942.9296875000,56.5308113098
"2021-11-30 11:47:00",56882.0781250000,56921.0000000000,56809.5390625000,56913.8593750000,65.8855209351
"2021-11-30 11:46:00",56882.0781250000,56893.5117187500,56872.8593750000,56882.0781250000,0.6914799809
"2021-11-30 11:45:00",57035.1210937500,57035.1289062500,57023.4609375000,57033.0898437500,0.7918499708
"2021-11-30 11:44:00",57050.7695312500,57050.7695312500,57042.1992187500,57042.1992187500,0.6234300137
"2021-11-30 11:43:00",57200.0117187500,57264.1406250000,57091.6796875000,57137.2382812500,27.9623699188
"2021-11-30 11:42:00",57236.0390625000,57254.8593750000,57091.6601562500,57200.0117187500,81.6914978027
"2021-11-30 11:41:00",57459.3007812500,57465.3281250000,57250.3515625000,57252.3515625000,30.0676002502
"2021-11-30 11:40:00",57509.5000000000,57590.1015625000,57397.4414062500,57459.3007812500,27.2327899933
"2021-11-30 11:39:00",57509.5000000000,57515.3789062500,57509.5000000000,57515.3710937500,0.4406000078
"2021-11-30 11:38:00",57468.3281250000,57473.1015625000,57301.0000000000,57431.0000000000,43.0149116516
"2021-11-30 11:37:00",57468.3281250000,57468.3281250000,57468.3203125000,57468.3281250000,0.0475200005
"2021-11-30 11:36:00",57625.5703125000,57625.5781250000,57625.5703125000,57625.5703125000,0.0194700006
"2021-11-30 11:35:00",57572.2890625000,57644.0703125000,57533.0117187500,57561.5390625000,81.4990997314
"2021-11-30 11:34:00",57572.2890625000,57572.2890625000,57572.2812500000,57572.2890625000,0.0597399995
"2021-11-30 11:33:00",57496.4609375000,57496.4687500000,57496.4609375000,57496.4687500000,0.0195700005
"2021-11-30 11:32:00",57371.0781250000,57371.0781250000,57368.1992187500,57371.0781250000,0.0163700003
"2021-11-30 11:31:00",57422.1484375000,57422.1484375000,57412.8710937500,57422.1484375000,0.0225499999
"2021-11-30 11:30:00",57300.0117187500,57300.0117187500,57297.8710937500,57297.8789062500,0.0747200027
"2021-11-30 11:29:00",57220.3984375000,57337.6992187500,57190.1484375000,57337.1914062500,30.4314193726
"2021-11-30 11:28:00",57220.3984375000,57220.4101562500,57220.3984375000,57220.4101562500,0.0111499997
"2021-11-30 11:27:00",57204.6914062500,57247.1914062500,57112.6406250000,57184.7617187500,43.9921798706
"2021-11-30 11:26:00",57204.6914062500,57214.9296875000,57203.3203125000,57203.3203125000,0.7399399877
"2021-11-30 11:25:00",57047.1914062500,57050.0000000000,57047.1914062500,57050.0000000000,0.7243899703
"2021-11-30 11:24:00",57064.4101562500,57073.4414062500,57064.3984375000,57064.3984375000,0.0408300012
"2021-11-30 11:23:00",57031.2109375000,57031.2109375000,57024.8789062500,57031.2109375000,0.0321599990
"2021-11-30 11:22:00",57225.1210937500,57225.1210937500,57205.1289062500,57205.1289062500,0.7122700214
"2021-11-30 11:21:00",57134.2382812500,57134.2382812500,57121.2890625000,57134.2382812500,0.5620999932
"2021-11-30 11:20:00",57083.7187500000,57083.7187500000,57067.0585937500,57067.0585937500,0.5130000114
"2021-11-30 11:19:00",57340.0703125000,57340.0781250000,57340.0703125000,57340.0781250000,0.0271899998
"2021-11-30 11:18:00",57186.6015625000,57212.9882812500,57186.6015625000,57212.9882812500,5.9504199028
"2021-11-30 11:17:00",57118.1210937500,57118.1210937500,57118.1093750000,57118.1210937500,0.0159600005
"2021-11-30 11:16:00",56712.7304687500,56712.7304687500,56712.7187500000,56712.7304687500,0.5198500156
"2021-11-30 11:15:00",56858.2304687500,56863.7187500000,56858.2304687500,56863.7187500000,0.0143999998
"2021-11-30 11:14:00",56868.7812500000,56872.8906250000,56868.7812500000,56872.8906250000,0.0068700002
"2021-11-30 11:13:00",56922.3984375000,56922.3984375000,56922.3906250000,56922.3906250000,0.0057399999
"2021-11-30 11:12:00",57071.9882812500,57199.9609375000,56997.3984375000,57155.7500000000,199.5850219727
"2021-11-30 11:11:00",57099.8515625000,57212.1484375000,57035.1210937500,57071.9804687500,96.6161193848
"2021-11-30 11:10:00",57327.9609375000,57329.7304687500,57050.8085937500,57093.0312500000,168.7574157715
"2021-11-30 11:09:00",57095.6015625000,57329.2890625000,57036.5781250000,57327.9609375000,139.3123168945
"2021-11-30 11:08:00",57371.0000000000,57410.8281250000,57077.2812500000,57095.5898437500,76.8554534912
"2021-11-30 11:07:00",57418.3398437500,57444.1093750000,57272.0000000000,57370.9882812500,60.1291007996
"2021-11-30 11:06:00",57282.7890625000,57433.6484375000,57225.4296875000,57422.4804687500,96.8916015625
"2021-11-30 11:05:00",57337.3203125000,57485.4296875000,57285.7187500000,57285.7187500000,122.2688674927
"2021-11-30 11:04:00",57015.1093750000,57381.0000000000,56900.0000000000,57339.2304687500,220.4351348877
"2021-11-30 11:03:00",57015.1093750000,57026.0195312500,56996.7304687500,57025.4882812500,3.0625898838
"2021-11-30 11:02:00",57430.0117187500,57458.9804687500,57226.9101562500,57253.0000000000,171.2457275391
"2021-11-30 11:01:00",57233.8007812500,57425.7304687500,57200.9492187500,57403.4687500000,197.8295440674
"2021-11-30 11:00:00",57233.8007812500,57238.8398437500,57200.9492187500,57238.8398437500,0.8255400062
"2021-11-30 10:59:00",57626.2187500000,57626.2187500000,57603.8593750000,57623.3984375000,2.2441101074
"2021-11-30 10:58:00",57764.4492187500,57764.4492187500,57756.3593750000,57764.4296875000,0.7287200093
"2021-11-30 10:57:00",57692.3085937500,57697.3281250000,57685.8906250000,57697.3085937500,0.7210500240
"2021-11-30 10:56:00",57627.1484375000,57627.1601562500,57616.7304687500,57616.7304687500,1.2181299925
"2021-11-30 10:55:00",57689.7187500000,57689.7187500000,57675.5898437500,57675.5898437500,0.3191600144
"2021-11-30 10:54:00",57848.0000000000,57851.8789062500,57847.9882812500,57851.8789062500,0.3968699872
"2021-11-30 10:53:00",58074.9882812500,58075.0000000000,58074.9882812500,58074.9882812500,0.7282599807
"2021-11-30 10:52:00",58180.9296875000,58185.2695312500,58176.2812500000,58178.0195312500,0.5191000104
"2021-11-30 10:51:00",58154.1718750000,58159.4218750000,58154.1718750000,58159.4101562500,0.5176699758
"2021-11-30 10:50:00",58192.1406250000,58192.1484375000,58192.1406250000,58192.1484375000,0.0159799997
"2021-11-30 10:49:00",58374.7500000000,58374.7617187500,58374.7500000000,58374.7617187500,0.0075900001
"2021-11-30 10:48:00",58480.0507812500,58480.0507812500,58480.0390625000,58480.0390625000,0.0045300000
"2021-11-30 10:47:00",58490.1796875000,58617.0117187500,58467.8007812500,58594.0000000000,65.0632705688
"2021-11-30 10:46:00",58542.5781250000,58585.8085937500,58480.0000000000,58490.1796875000,110.9559402466
"2021-11-30 10:45:00",58610.7304687500,58618.1484375000,58527.3281250000,58542.5781250000,56.4595413208
"2021-11-30 10:44:00",58674.6992187500,58674.6992187500,58550.2187500000,58606.4492187500,41.1964302063
"2021-11-30 10:43:00",58768.8007812500,58819.0117187500,58674.6914062500,58674.6914062500,28.0125999451
"2021-11-30 10:42:00",58765.8515625000,58864.3789062500,58733.0000000000,58771.1093750000,93.1148071289
"2021-11-30 10:41:00",58680.4687500000,58773.9882812500,58631.8593750000,58754.6484375000,87.9544296265
"2021-11-30 10:40:00",58645.9882812500,58804.1992187500,58627.0117187500,58680.4804687500,62.3450508118
"2021-11-30 10:39:00",58697.0585937500,58727.2109375000,58460.0000000000,58645.9882812500,294.7211914062
"2021-11-30 10:38:00",58860.4609375000,58861.8984375000,58662.9687500000,58697.0585937500,57.0873413086
"2021-11-30 10:37:00",58938.1015625000,58938.1093750000,58781.5898437500,58871.7187500000,62.4410018921
"2021-11-30 10:36:00",58923.9882812500,58968.6914062500,58874.3281250000,58938.1015625000,44.0412902832
"2021-11-30 10:35:00",58950.0195312500,58975.5000000000,58895.4687500000,58923.9882812500,47.6275215149
"2021-11-30 10:34:00",58995.7500000000,59096.6914062500,58899.2187500000,58950.0117187500,155.2139587402
"2021-11-30 10:33:00",59035.8281250000,59041.9804687500,58959.4218750000,59004.3710937500,53.5083312988
"2021-11-30 10:32:00",59117.3281250000,59136.0703125000,59015.3710937500,59035.6992187500,72.5490570068
"2021-11-30 10:31:00",59065.1718750000,59176.9882812500,59065.1718750000,59117.3203125000,94.2834320068
"2021-11-30 10:30:00",58946.9804687500,59119.8593750000,58930.0000000000,59076.5195312500,96.6484527588
"2021-11-30 10:29:00",59037.2695312500,59122.9882812500,58929.9882812500,58947.9882812500,63.6505393982
